ID,NonBurned,Burned,Harvested,%NonBurned,%Burned,%Harvested
4032,361,27,12,0.902,0.068,0.030
4033,309,79,12,0.772,0.198,0.030
4034,338,50,12,0.845,0.125,0.030
4035,337,51,12,0.843,0.128,0.030
4036,333,55,12,0.833,0.138,0.030
4037,362,26,12,0.905,0.065,0.030
4038,363,25,12,0.907,0.062,0.030
4039,327,61,12,0.818,0.152,0.030
4040,353,35,12,0.882,0.087,0.030
4041,350,38,12,0.875,0.095,0.030
4042,356,32,12,0.890,0.080,0.030
4043,360,28,12,0.900,0.070,0.030
4044,324,64,12,0.810,0.160,0.030
4045,297,91,12,0.743,0.228,0.030
4046,338,50,12,0.845,0.125,0.030
4047,278,110,12,0.695,0.275,0.030
4048,312,76,12,0.780,0.190,0.030
4049,304,84,12,0.760,0.210,0.030
4050,316,72,12,0.790,0.180,0.030
4051,388,0,12,0.970,0.000,0.030
4052,377,11,12,0.943,0.028,0.030
4053,359,29,12,0.897,0.072,0.030
4054,374,14,12,0.935,0.035,0.030
4055,331,57,12,0.828,0.142,0.030
4056,388,0,12,0.970,0.000,0.030
4057,355,33,12,0.887,0.083,0.030
4058,388,0,12,0.970,0.000,0.030
4059,377,11,12,0.943,0.028,0.030
4060,317,71,12,0.792,0.177,0.030
4061,311,77,12,0.777,0.193,0.030
4062,347,41,12,0.868,0.102,0.030
4063,380,8,12,0.950,0.020,0.030
4064,364,24,12,0.910,0.060,0.030
4065,312,76,12,0.780,0.190,0.030
4066,388,0,12,0.970,0.000,0.030
4067,321,67,12,0.802,0.168,0.030
4068,355,33,12,0.887,0.083,0.030
4069,349,39,12,0.873,0.098,0.030
4070,324,64,12,0.810,0.160,0.030
4071,335,53,12,0.838,0.133,0.030
4072,351,37,12,0.877,0.092,0.030
4073,330,58,12,0.825,0.145,0.030
4074,388,0,12,0.970,0.000,0.030
4075,332,56,12,0.830,0.140,0.030
4076,351,37,12,0.877,0.092,0.030
4077,339,49,12,0.848,0.122,0.030
4078,374,14,12,0.935,0.035,0.030
4079,349,39,12,0.873,0.098,0.030
4080,388,0,12,0.970,0.000,0.030
4081,388,0,12,0.970,0.000,0.030
4082,354,34,12,0.885,0.085,0.030
4083,339,49,12,0.848,0.122,0.030
4084,388,0,12,0.970,0.000,0.030
4085,305,83,12,0.762,0.207,0.030
4086,345,43,12,0.863,0.107,0.030
4087,326,62,12,0.815,0.155,0.030
4088,353,35,12,0.882,0.087,0.030
4089,348,40,12,0.870,0.100,0.030
4090,321,67,12,0.802,0.168,0.030
4091,354,34,12,0.885,0.085,0.030
4092,347,41,12,0.868,0.102,0.030
4093,359,29,12,0.897,0.072,0.030
4094,345,43,12,0.863,0.107,0.030
4095,347,41,12,0.868,0.102,0.030
4096,342,46,12,0.855,0.115,0.030
4097,319,69,12,0.797,0.172,0.030
4098,347,41,12,0.868,0.102,0.030
4099,375,13,12,0.938,0.033,0.030
4100,349,39,12,0.873,0.098,0.030
4101,388,0,12,0.970,0.000,0.030
4102,363,25,12,0.907,0.062,0.030
4103,360,28,12,0.900,0.070,0.030
4104,338,50,12,0.845,0.125,0.030
4105,348,40,12,0.870,0.100,0.030
4106,374,14,12,0.935,0.035,0.030
4107,359,29,12,0.897,0.072,0.030
4108,328,60,12,0.820,0.150,0.030
4109,307,81,12,0.767,0.203,0.030
4110,388,0,12,0.970,0.000,0.030
4111,364,24,12,0.910,0.060,0.030
4112,299,89,12,0.748,0.223,0.030
4113,350,38,12,0.875,0.095,0.030
4114,338,50,12,0.845,0.125,0.030
4115,301,87,12,0.752,0.217,0.030
4116,388,0,12,0.970,0.000,0.030
4117,356,32,12,0.890,0.080,0.030
4118,309,79,12,0.772,0.198,0.030
4119,337,51,12,0.843,0.128,0.030
4120,388,0,12,0.970,0.000,0.030
4121,330,58,12,0.825,0.145,0.030
4122,333,55,12,0.833,0.138,0.030
4123,356,32,12,0.890,0.080,0.030
4124,361,27,12,0.902,0.068,0.030
4125,336,52,12,0.840,0.130,0.030
4126,388,0,12,0.970,0.000,0.030
4127,356,32,12,0.890,0.080,0.030
4128,330,58,12,0.825,0.145,0.030
4129,363,25,12,0.907,0.062,0.030
4130,339,49,12,0.848,0.122,0.030
4131,376,12,12,0.940,0.030,0.030
4132,309,79,12,0.772,0.198,0.030
4133,313,75,12,0.782,0.188,0.030
4134,388,0,12,0.970,0.000,0.030
4135,358,30,12,0.895,0.075,0.030
4136,388,0,12,0.970,0.000,0.030
4137,388,0,12,0.970,0.000,0.030
4138,316,72,12,0.790,0.180,0.030
4139,357,31,12,0.892,0.077,0.030
4140,348,40,12,0.870,0.100,0.030
4141,388,0,12,0.970,0.000,0.030
4142,307,81,12,0.767,0.203,0.030
4143,313,75,12,0.782,0.188,0.030
4144,311,77,12,0.777,0.193,0.030
4145,351,37,12,0.877,0.092,0.030
4146,377,11,12,0.943,0.028,0.030
4147,331,57,12,0.828,0.142,0.030
4148,334,54,12,0.835,0.135,0.030
4149,304,84,12,0.760,0.210,0.030
4150,374,14,12,0.935,0.035,0.030
4151,340,48,12,0.850,0.120,0.030
4152,388,0,12,0.970,0.000,0.030
4153,321,67,12,0.802,0.168,0.030
4154,316,72,12,0.790,0.180,0.030
4155,320,68,12,0.800,0.170,0.030
4156,344,44,12,0.860,0.110,0.030
4157,263,125,12,0.657,0.312,0.030
4158,340,48,12,0.850,0.120,0.030
4159,259,129,12,0.647,0.323,0.030
4160,325,63,12,0.812,0.158,0.030
4161,358,30,12,0.895,0.075,0.030
4162,388,0,12,0.970,0.000,0.030
4163,338,50,12,0.845,0.125,0.030
4164,370,18,12,0.925,0.045,0.030
4165,310,78,12,0.775,0.195,0.030
4166,350,38,12,0.875,0.095,0.030
4167,340,48,12,0.850,0.120,0.030
4168,355,33,12,0.887,0.083,0.030
4169,338,50,12,0.845,0.125,0.030
4170,336,52,12,0.840,0.130,0.030
4171,351,37,12,0.877,0.092,0.030
4172,388,0,12,0.970,0.000,0.030
4173,354,34,12,0.885,0.085,0.030
4174,388,0,12,0.970,0.000,0.030
4175,323,65,12,0.807,0.163,0.030
4176,361,27,12,0.902,0.068,0.030
4177,322,66,12,0.805,0.165,0.030
4178,350,38,12,0.875,0.095,0.030
4179,334,54,12,0.835,0.135,0.030
4180,367,21,12,0.917,0.052,0.030
4181,315,73,12,0.787,0.182,0.030
4182,388,0,12,0.970,0.000,0.030
4183,388,0,12,0.970,0.000,0.030
4184,327,61,12,0.818,0.152,0.030
4185,303,85,12,0.757,0.212,0.030
4186,313,75,12,0.782,0.188,0.030
4187,388,0,12,0.970,0.000,0.030
4188,388,0,12,0.970,0.000,0.030
4189,330,58,12,0.825,0.145,0.030
4190,366,22,12,0.915,0.055,0.030
4191,367,21,12,0.917,0.052,0.030
4192,346,42,12,0.865,0.105,0.030
4193,372,16,12,0.930,0.040,0.030
4194,356,32,12,0.890,0.080,0.030
4195,353,35,12,0.882,0.087,0.030
4196,322,66,12,0.805,0.165,0.030
4197,344,44,12,0.860,0.110,0.030
4198,339,49,12,0.848,0.122,0.030
4199,366,22,12,0.915,0.055,0.030
4200,388,0,12,0.970,0.000,0.030
4201,379,9,12,0.948,0.022,0.030
4202,299,89,12,0.748,0.223,0.030
4203,388,0,12,0.970,0.000,0.030
4204,388,0,12,0.970,0.000,0.030
4205,318,70,12,0.795,0.175,0.030
4206,338,50,12,0.845,0.125,0.030
4207,388,0,12,0.970,0.000,0.030
4208,388,0,12,0.970,0.000,0.030
4209,344,44,12,0.860,0.110,0.030
4210,351,37,12,0.877,0.092,0.030
4211,368,20,12,0.920,0.050,0.030
4212,388,0,12,0.970,0.000,0.030
4213,297,91,12,0.743,0.228,0.030
4214,338,50,12,0.845,0.125,0.030
4215,352,36,12,0.880,0.090,0.030
4216,388,0,12,0.970,0.000,0.030
4217,374,14,12,0.935,0.035,0.030
4218,360,28,12,0.900,0.070,0.030
4219,327,61,12,0.818,0.152,0.030
4220,308,80,12,0.770,0.200,0.030
4221,323,65,12,0.807,0.163,0.030
4222,368,20,12,0.920,0.050,0.030
4223,335,53,12,0.838,0.133,0.030
4224,306,82,12,0.765,0.205,0.030
4225,307,81,12,0.767,0.203,0.030
4226,388,0,12,0.970,0.000,0.030
4227,301,87,12,0.752,0.217,0.030
4228,343,45,12,0.858,0.113,0.030
4229,328,60,12,0.820,0.150,0.030
4230,297,91,12,0.743,0.228,0.030
4231,352,36,12,0.880,0.090,0.030
4232,309,79,12,0.772,0.198,0.030
4233,316,72,12,0.790,0.180,0.030
4234,373,15,12,0.932,0.037,0.030
4235,388,0,12,0.970,0.000,0.030
4236,317,71,12,0.792,0.177,0.030
4237,308,80,12,0.770,0.200,0.030
4238,335,53,12,0.838,0.133,0.030
4239,349,39,12,0.873,0.098,0.030
4240,345,43,12,0.863,0.107,0.030
4241,331,57,12,0.828,0.142,0.030
4242,334,54,12,0.835,0.135,0.030
4243,347,41,12,0.868,0.102,0.030
4244,348,40,12,0.870,0.100,0.030
4245,367,21,12,0.917,0.052,0.030
4246,301,87,12,0.752,0.217,0.030
4247,388,0,12,0.970,0.000,0.030
4248,317,71,12,0.792,0.177,0.030
4249,376,12,12,0.940,0.030,0.030
4250,290,98,12,0.725,0.245,0.030
4251,310,78,12,0.775,0.195,0.030
4252,324,64,12,0.810,0.160,0.030
4253,348,40,12,0.870,0.100,0.030
4254,337,51,12,0.843,0.128,0.030
4255,366,22,12,0.915,0.055,0.030
4256,334,54,12,0.835,0.135,0.030
4257,352,36,12,0.880,0.090,0.030
4258,307,81,12,0.767,0.203,0.030
4259,345,43,12,0.863,0.107,0.030
4260,345,43,12,0.863,0.107,0.030
4261,285,103,12,0.713,0.258,0.030
4262,352,36,12,0.880,0.090,0.030
4263,328,60,12,0.820,0.150,0.030
4264,370,18,12,0.925,0.045,0.030
4265,359,29,12,0.897,0.072,0.030
4266,338,50,12,0.845,0.125,0.030
4267,388,0,12,0.970,0.000,0.030
4268,379,9,12,0.948,0.022,0.030
4269,353,35,12,0.882,0.087,0.030
4270,287,101,12,0.718,0.253,0.030
4271,374,14,12,0.935,0.035,0.030
4272,355,33,12,0.887,0.083,0.030
4273,362,26,12,0.905,0.065,0.030
4274,347,41,12,0.868,0.102,0.030
4275,296,92,12,0.740,0.230,0.030
4276,306,82,12,0.765,0.205,0.030
4277,323,65,12,0.807,0.163,0.030
4278,388,0,12,0.970,0.000,0.030
4279,287,101,12,0.718,0.253,0.030
4280,310,78,12,0.775,0.195,0.030
4281,333,55,12,0.833,0.138,0.030
4282,312,76,12,0.780,0.190,0.030
4283,355,33,12,0.887,0.083,0.030
4284,345,43,12,0.863,0.107,0.030
4285,284,104,12,0.710,0.260,0.030
4286,368,20,12,0.920,0.050,0.030
4287,320,68,12,0.800,0.170,0.030
4288,388,0,12,0.970,0.000,0.030
4289,369,19,12,0.922,0.048,0.030
4290,290,98,12,0.725,0.245,0.030
4291,318,70,12,0.795,0.175,0.030
4292,388,0,12,0.970,0.000,0.030
4293,359,29,12,0.897,0.072,0.030
4294,367,21,12,0.917,0.052,0.030
4295,338,50,12,0.845,0.125,0.030
4296,388,0,12,0.970,0.000,0.030
4297,327,61,12,0.818,0.152,0.030
4298,312,76,12,0.780,0.190,0.030
4299,317,71,12,0.792,0.177,0.030
4300,352,36,12,0.880,0.090,0.030
4301,342,46,12,0.855,0.115,0.030
4302,339,49,12,0.848,0.122,0.030
4303,282,106,12,0.705,0.265,0.030
4304,359,29,12,0.897,0.072,0.030
4305,367,21,12,0.917,0.052,0.030
4306,388,0,12,0.970,0.000,0.030
4307,328,60,12,0.820,0.150,0.030
4308,314,74,12,0.785,0.185,0.030
4309,342,46,12,0.855,0.115,0.030
4310,348,40,12,0.870,0.100,0.030
4311,311,77,12,0.777,0.193,0.030
4312,318,70,12,0.795,0.175,0.030
4313,388,0,12,0.970,0.000,0.030
4314,364,24,12,0.910,0.060,0.030
4315,320,68,12,0.800,0.170,0.030
4316,348,40,12,0.870,0.100,0.030
4317,345,43,12,0.863,0.107,0.030
4318,388,0,12,0.970,0.000,0.030
4319,321,67,12,0.802,0.168,0.030
4320,303,85,12,0.757,0.212,0.030
4321,388,0,12,0.970,0.000,0.030
4322,388,0,12,0.970,0.000,0.030
4323,274,114,12,0.685,0.285,0.030
4324,337,51,12,0.843,0.128,0.030
4325,354,34,12,0.885,0.085,0.030
4326,326,62,12,0.815,0.155,0.030
4327,297,91,12,0.743,0.228,0.030
4328,341,47,12,0.853,0.117,0.030
4329,359,29,12,0.897,0.072,0.030
4330,315,73,12,0.787,0.182,0.030
4331,315,73,12,0.787,0.182,0.030
4332,344,44,12,0.860,0.110,0.030
4333,339,49,12,0.848,0.122,0.030
4334,340,48,12,0.850,0.120,0.030
4335,345,43,12,0.863,0.107,0.030
4336,353,35,12,0.882,0.087,0.030
4337,343,45,12,0.858,0.113,0.030
4338,360,28,12,0.900,0.070,0.030
4339,369,19,12,0.922,0.048,0.030
4340,332,56,12,0.830,0.140,0.030
4341,388,0,12,0.970,0.000,0.030
4342,369,19,12,0.922,0.048,0.030
4343,298,90,12,0.745,0.225,0.030
4344,328,60,12,0.820,0.150,0.030
4345,351,37,12,0.877,0.092,0.030
4346,346,42,12,0.865,0.105,0.030
4347,362,26,12,0.905,0.065,0.030
4348,348,40,12,0.870,0.100,0.030
4349,379,9,12,0.948,0.022,0.030
4350,311,77,12,0.777,0.193,0.030
4351,338,50,12,0.845,0.125,0.030
4352,325,63,12,0.812,0.158,0.030
4353,345,43,12,0.863,0.107,0.030
4354,379,9,12,0.948,0.022,0.030
4355,349,39,12,0.873,0.098,0.030
4356,328,60,12,0.820,0.150,0.030
4357,313,75,12,0.782,0.188,0.030
4358,292,96,12,0.730,0.240,0.030
4359,342,46,12,0.855,0.115,0.030
4360,313,75,12,0.782,0.188,0.030
4361,350,38,12,0.875,0.095,0.030
4362,323,65,12,0.807,0.163,0.030
4363,347,41,12,0.868,0.102,0.030
4364,317,71,12,0.792,0.177,0.030
4365,329,59,12,0.823,0.147,0.030
4366,388,0,12,0.970,0.000,0.030
4367,362,26,12,0.905,0.065,0.030
4368,337,51,12,0.843,0.128,0.030
4369,353,35,12,0.882,0.087,0.030
4370,351,37,12,0.877,0.092,0.030
4371,388,0,12,0.970,0.000,0.030
4372,371,17,12,0.927,0.043,0.030
4373,318,70,12,0.795,0.175,0.030
4374,388,0,12,0.970,0.000,0.030
4375,388,0,12,0.970,0.000,0.030
4376,378,10,12,0.945,0.025,0.030
4377,380,8,12,0.950,0.020,0.030
4378,353,35,12,0.882,0.087,0.030
4379,344,44,12,0.860,0.110,0.030
4380,346,42,12,0.865,0.105,0.030
4381,343,45,12,0.858,0.113,0.030
4382,308,80,12,0.770,0.200,0.030
4383,352,36,12,0.880,0.090,0.030
4384,349,39,12,0.873,0.098,0.030
4385,310,78,12,0.775,0.195,0.030
4386,341,47,12,0.853,0.117,0.030
4387,336,52,12,0.840,0.130,0.030
4388,359,29,12,0.897,0.072,0.030
4389,361,27,12,0.902,0.068,0.030
4390,331,57,12,0.828,0.142,0.030
4391,339,49,12,0.848,0.122,0.030
4392,323,65,12,0.807,0.163,0.030
4393,315,73,12,0.787,0.182,0.030
4394,388,0,12,0.970,0.000,0.030
4395,315,73,12,0.787,0.182,0.030
4396,286,102,12,0.715,0.255,0.030
4397,388,0,12,0.970,0.000,0.030
4398,322,66,12,0.805,0.165,0.030
4399,330,58,12,0.825,0.145,0.030
4400,388,0,12,0.970,0.000,0.030
4401,322,66,12,0.805,0.165,0.030
4402,345,43,12,0.863,0.107,0.030
4403,348,40,12,0.870,0.100,0.030
4404,349,39,12,0.873,0.098,0.030
4405,355,33,12,0.887,0.083,0.030
4406,332,56,12,0.830,0.140,0.030
4407,302,86,12,0.755,0.215,0.030
4408,323,65,12,0.807,0.163,0.030
4409,338,50,12,0.845,0.125,0.030
4410,343,45,12,0.858,0.113,0.030
4411,388,0,12,0.970,0.000,0.030
4412,331,57,12,0.828,0.142,0.030
4413,388,0,12,0.970,0.000,0.030
4414,359,29,12,0.897,0.072,0.030
4415,326,62,12,0.815,0.155,0.030
4416,344,44,12,0.860,0.110,0.030
4417,328,60,12,0.820,0.150,0.030
4418,331,57,12,0.828,0.142,0.030
4419,348,40,12,0.870,0.100,0.030
4420,346,42,12,0.865,0.105,0.030
4421,342,46,12,0.855,0.115,0.030
4422,377,11,12,0.943,0.028,0.030
4423,388,0,12,0.970,0.000,0.030
4424,301,87,12,0.752,0.217,0.030
4425,353,35,12,0.882,0.087,0.030
4426,388,0,12,0.970,0.000,0.030
4427,388,0,12,0.970,0.000,0.030
4428,388,0,12,0.970,0.000,0.030
4429,324,64,12,0.810,0.160,0.030
4430,354,34,12,0.885,0.085,0.030
4431,302,86,12,0.755,0.215,0.030
4432,388,0,12,0.970,0.000,0.030
4433,332,56,12,0.830,0.140,0.030
4434,347,41,12,0.868,0.102,0.030
4435,332,56,12,0.830,0.140,0.030
4436,333,55,12,0.833,0.138,0.030
4437,355,33,12,0.887,0.083,0.030
4438,367,21,12,0.917,0.052,0.030
4439,388,0,12,0.970,0.000,0.030
4440,299,89,12,0.748,0.223,0.030
4441,337,51,12,0.843,0.128,0.030
4442,315,73,12,0.787,0.182,0.030
4443,331,57,12,0.828,0.142,0.030
4444,336,52,12,0.840,0.130,0.030
4445,345,43,12,0.863,0.107,0.030
4446,345,43,12,0.863,0.107,0.030
4447,308,80,12,0.770,0.200,0.030
4448,298,90,12,0.745,0.225,0.030
4449,321,67,12,0.802,0.168,0.030
4450,314,74,12,0.785,0.185,0.030
4451,319,69,12,0.797,0.172,0.030
4452,309,79,12,0.772,0.198,0.030
4453,336,52,12,0.840,0.130,0.030
4454,349,39,12,0.873,0.098,0.030
4455,388,0,12,0.970,0.000,0.030
4456,316,72,12,0.790,0.180,0.030
4457,388,0,12,0.970,0.000,0.030
4458,360,28,12,0.900,0.070,0.030
4459,342,46,12,0.855,0.115,0.030
4460,302,86,12,0.755,0.215,0.030
4461,295,93,12,0.738,0.233,0.030
4462,370,18,12,0.925,0.045,0.030
4463,303,85,12,0.757,0.212,0.030
4464,388,0,12,0.970,0.000,0.030
4465,359,29,12,0.897,0.072,0.030
4466,344,44,12,0.860,0.110,0.030
4467,344,44,12,0.860,0.110,0.030
4468,338,50,12,0.845,0.125,0.030
4469,388,0,12,0.970,0.000,0.030
4470,363,25,12,0.907,0.062,0.030
4471,338,50,12,0.845,0.125,0.030
4472,372,16,12,0.930,0.040,0.030
4473,388,0,12,0.970,0.000,0.030
4474,308,80,12,0.770,0.200,0.030
4475,349,39,12,0.873,0.098,0.030
4476,345,43,12,0.863,0.107,0.030
4477,338,50,12,0.845,0.125,0.030
4478,343,45,12,0.858,0.113,0.030
4479,353,35,12,0.882,0.087,0.030
4480,348,40,12,0.870,0.100,0.030
4481,342,46,12,0.855,0.115,0.030
4482,311,77,12,0.777,0.193,0.030
4483,388,0,12,0.970,0.000,0.030
4484,388,0,12,0.970,0.000,0.030
4485,301,87,12,0.752,0.217,0.030
4486,345,43,12,0.863,0.107,0.030
4487,371,17,12,0.927,0.043,0.030
4488,284,104,12,0.710,0.260,0.030
4489,320,68,12,0.800,0.170,0.030
4490,388,0,12,0.970,0.000,0.030
4491,360,28,12,0.900,0.070,0.030
4492,329,59,12,0.823,0.147,0.030
4493,340,48,12,0.850,0.120,0.030
4494,301,87,12,0.752,0.217,0.030
4495,332,56,12,0.830,0.140,0.030
4496,373,15,12,0.932,0.037,0.030
4497,302,86,12,0.755,0.215,0.030
4498,330,58,12,0.825,0.145,0.030
4499,340,48,12,0.850,0.120,0.030
4500,388,0,12,0.970,0.000,0.030
4501,322,66,12,0.805,0.165,0.030
4502,346,42,12,0.865,0.105,0.030
4503,343,45,12,0.858,0.113,0.030
4504,305,83,12,0.762,0.207,0.030
4505,298,90,12,0.745,0.225,0.030
4506,373,15,12,0.932,0.037,0.030
4507,365,23,12,0.912,0.058,0.030
4508,328,60,12,0.820,0.150,0.030
4509,351,37,12,0.877,0.092,0.030
4510,348,40,12,0.870,0.100,0.030
4511,353,35,12,0.882,0.087,0.030
4512,339,49,12,0.848,0.122,0.030
4513,339,49,12,0.848,0.122,0.030
4514,388,0,12,0.970,0.000,0.030
4515,366,22,12,0.915,0.055,0.030
4516,309,79,12,0.772,0.198,0.030
4517,369,19,12,0.922,0.048,0.030
4518,355,33,12,0.887,0.083,0.030
4519,364,24,12,0.910,0.060,0.030
4520,388,0,12,0.970,0.000,0.030
4521,312,76,12,0.780,0.190,0.030
4522,331,57,12,0.828,0.142,0.030
4523,343,45,12,0.858,0.113,0.030
4524,300,88,12,0.750,0.220,0.030
4525,315,73,12,0.787,0.182,0.030
4526,309,79,12,0.772,0.198,0.030
4527,326,62,12,0.815,0.155,0.030
4528,337,51,12,0.843,0.128,0.030
4529,339,49,12,0.848,0.122,0.030
4530,320,68,12,0.800,0.170,0.030
4531,321,67,12,0.802,0.168,0.030
4532,388,0,12,0.970,0.000,0.030
4533,356,32,12,0.890,0.080,0.030
4534,349,39,12,0.873,0.098,0.030
4535,318,70,12,0.795,0.175,0.030
4536,342,46,12,0.855,0.115,0.030
4537,366,22,12,0.915,0.055,0.030
4538,307,81,12,0.767,0.203,0.030
4539,293,95,12,0.733,0.237,0.030
4540,335,53,12,0.838,0.133,0.030
4541,342,46,12,0.855,0.115,0.030
4542,289,99,12,0.723,0.247,0.030
4543,388,0,12,0.970,0.000,0.030
4544,362,26,12,0.905,0.065,0.030
4545,349,39,12,0.873,0.098,0.030
4546,269,119,12,0.672,0.297,0.030
4547,388,0,12,0.970,0.000,0.030
4548,310,78,12,0.775,0.195,0.030
4549,388,0,12,0.970,0.000,0.030
4550,283,105,12,0.708,0.263,0.030
4551,344,44,12,0.860,0.110,0.030
4552,388,0,12,0.970,0.000,0.030
4553,315,73,12,0.787,0.182,0.030
4554,309,79,12,0.772,0.198,0.030
4555,345,43,12,0.863,0.107,0.030
4556,388,0,12,0.970,0.000,0.030
4557,320,68,12,0.800,0.170,0.030
4558,332,56,12,0.830,0.140,0.030
4559,388,0,12,0.970,0.000,0.030
4560,388,0,12,0.970,0.000,0.030
4561,318,70,12,0.795,0.175,0.030
4562,371,17,12,0.927,0.043,0.030
4563,388,0,12,0.970,0.000,0.030
4564,369,19,12,0.922,0.048,0.030
4565,334,54,12,0.835,0.135,0.030
4566,318,70,12,0.795,0.175,0.030
4567,355,33,12,0.887,0.083,0.030
4568,361,27,12,0.902,0.068,0.030
4569,388,0,12,0.970,0.000,0.030
4570,374,14,12,0.935,0.035,0.030
4571,355,33,12,0.887,0.083,0.030
4572,313,75,12,0.782,0.188,0.030
4573,339,49,12,0.848,0.122,0.030
4574,388,0,12,0.970,0.000,0.030
4575,378,10,12,0.945,0.025,0.030
4576,319,69,12,0.797,0.172,0.030
4577,347,41,12,0.868,0.102,0.030
4578,379,9,12,0.948,0.022,0.030
4579,364,24,12,0.910,0.060,0.030
4580,342,46,12,0.855,0.115,0.030
4581,282,106,12,0.705,0.265,0.030
4582,352,36,12,0.880,0.090,0.030
4583,327,61,12,0.818,0.152,0.030
4584,354,34,12,0.885,0.085,0.030
4585,337,51,12,0.843,0.128,0.030
4586,341,47,12,0.853,0.117,0.030
4587,356,32,12,0.890,0.080,0.030
4588,351,37,12,0.877,0.092,0.030
4589,331,57,12,0.828,0.142,0.030
4590,304,84,12,0.760,0.210,0.030
4591,332,56,12,0.830,0.140,0.030
4592,311,77,12,0.777,0.193,0.030
4593,357,31,12,0.892,0.077,0.030
4594,339,49,12,0.848,0.122,0.030
4595,323,65,12,0.807,0.163,0.030
4596,349,39,12,0.873,0.098,0.030
4597,354,34,12,0.885,0.085,0.030
4598,340,48,12,0.850,0.120,0.030
4599,336,52,12,0.840,0.130,0.030
4600,339,49,12,0.848,0.122,0.030
4601,358,30,12,0.895,0.075,0.030
4602,357,31,12,0.892,0.077,0.030
4603,328,60,12,0.820,0.150,0.030
4604,352,36,12,0.880,0.090,0.030
4605,337,51,12,0.843,0.128,0.030
4606,353,35,12,0.882,0.087,0.030
4607,321,67,12,0.802,0.168,0.030
4608,360,28,12,0.900,0.070,0.030
4609,292,96,12,0.730,0.240,0.030
4610,322,66,12,0.805,0.165,0.030
4611,356,32,12,0.890,0.080,0.030
4612,388,0,12,0.970,0.000,0.030
4613,364,24,12,0.910,0.060,0.030
4614,388,0,12,0.970,0.000,0.030
4615,371,17,12,0.927,0.043,0.030
4616,388,0,12,0.970,0.000,0.030
4617,388,0,12,0.970,0.000,0.030
4618,355,33,12,0.887,0.083,0.030
4619,320,68,12,0.800,0.170,0.030
4620,336,52,12,0.840,0.130,0.030
4621,309,79,12,0.772,0.198,0.030
4622,353,35,12,0.882,0.087,0.030
4623,321,67,12,0.802,0.168,0.030
4624,363,25,12,0.907,0.062,0.030
4625,388,0,12,0.970,0.000,0.030
4626,325,63,12,0.812,0.158,0.030
4627,345,43,12,0.863,0.107,0.030
4628,287,101,12,0.718,0.253,0.030
4629,333,55,12,0.833,0.138,0.030
4630,388,0,12,0.970,0.000,0.030
4631,325,63,12,0.812,0.158,0.030
4632,299,89,12,0.748,0.223,0.030
4633,354,34,12,0.885,0.085,0.030
4634,342,46,12,0.855,0.115,0.030
4635,321,67,12,0.802,0.168,0.030
4636,345,43,12,0.863,0.107,0.030
4637,353,35,12,0.882,0.087,0.030
4638,368,20,12,0.920,0.050,0.030
4639,345,43,12,0.863,0.107,0.030
4640,355,33,12,0.887,0.083,0.030
4641,328,60,12,0.820,0.150,0.030
4642,368,20,12,0.920,0.050,0.030
4643,388,0,12,0.970,0.000,0.030
4644,309,79,12,0.772,0.198,0.030
4645,310,78,12,0.775,0.195,0.030
4646,318,70,12,0.795,0.175,0.030
4647,298,90,12,0.745,0.225,0.030
4648,352,36,12,0.880,0.090,0.030
4649,306,82,12,0.765,0.205,0.030
4650,388,0,12,0.970,0.000,0.030
4651,279,109,12,0.698,0.273,0.030
4652,352,36,12,0.880,0.090,0.030
4653,326,62,12,0.815,0.155,0.030
4654,334,54,12,0.835,0.135,0.030
4655,341,47,12,0.853,0.117,0.030
4656,370,18,12,0.925,0.045,0.030
4657,335,53,12,0.838,0.133,0.030
4658,355,33,12,0.887,0.083,0.030
4659,388,0,12,0.970,0.000,0.030
4660,333,55,12,0.833,0.138,0.030
4661,329,59,12,0.823,0.147,0.030
4662,347,41,12,0.868,0.102,0.030
4663,366,22,12,0.915,0.055,0.030
4664,343,45,12,0.858,0.113,0.030
4665,299,89,12,0.748,0.223,0.030
4666,329,59,12,0.823,0.147,0.030
4667,372,16,12,0.930,0.040,0.030
4668,349,39,12,0.873,0.098,0.030
4669,355,33,12,0.887,0.083,0.030
4670,320,68,12,0.800,0.170,0.030
4671,388,0,12,0.970,0.000,0.030
4672,388,0,12,0.970,0.000,0.030
4673,305,83,12,0.762,0.207,0.030
4674,304,84,12,0.760,0.210,0.030
4675,339,49,12,0.848,0.122,0.030
4676,344,44,12,0.860,0.110,0.030
4677,349,39,12,0.873,0.098,0.030
4678,311,77,12,0.777,0.193,0.030
4679,388,0,12,0.970,0.000,0.030
4680,388,0,12,0.970,0.000,0.030
4681,360,28,12,0.900,0.070,0.030
4682,361,27,12,0.902,0.068,0.030
4683,388,0,12,0.970,0.000,0.030
4684,363,25,12,0.907,0.062,0.030
4685,388,0,12,0.970,0.000,0.030
4686,360,28,12,0.900,0.070,0.030
4687,311,77,12,0.777,0.193,0.030
4688,356,32,12,0.890,0.080,0.030
4689,334,54,12,0.835,0.135,0.030
4690,351,37,12,0.877,0.092,0.030
4691,360,28,12,0.900,0.070,0.030
4692,365,23,12,0.912,0.058,0.030
4693,341,47,12,0.853,0.117,0.030
4694,334,54,12,0.835,0.135,0.030
4695,388,0,12,0.970,0.000,0.030
